X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
313.0,313.0,train,0.0011169125729626104,89.83266402540117,0.6785102935940528
314.0,314.0,train,0.001069747331607809,54.20019045687602,0.6627293617874629
315.0,315.0,train,0.0010996916995172203,79.02151282474695,0.6728358493741805
316.0,316.0,train,0.0011169125729626104,89.83266402540117,0.6785102935940528
317.0,317.0,train,0.0010046567125107852,30.02314945990082,0.639670770030067
318.0,318.0,train,0.00112876000133942,97.24001918509163,0.6823568862484253
319.0,319.0,train,9.757384538906051E-4,21.594000848245535,0.6289268316933786
320.0,320.0,train,0.0011204328198794308,92.06262660218232,0.6796580771784066
321.0,321.0,train,9.804395908490525E-4,22.768576086159655,0.6306949931378705
322.0,322.0,train,0.0011096615027573582,86.27557764198642,0.6761330912928666
323.0,323.0,train,0.0010906653535496184,73.2657165324424,0.6698216855658059
324.0,324.0,train,0.0010949767043730175,76.37632441273271,0.6712648216976302
325.0,325.0,train,0.001128414260704125,97.01041423330595,0.682245286715581
326.0,326.0,train,0.0010803696117869777,65.3520661396476,0.6663497163227892
327.0,327.0,train,0.0010424552269437675,45.128513072214055,0.6532463352802069
328.0,328.0,train,9.804395908490525E-4,22.768576086159655,0.6306949931378705
329.0,329.0,train,9.509894687608593E-4,17.320594734923382,0.6194778543736539
330.0,330.0,train,9.728002866174845E-4,20.939302399603957,0.6278174507960692
331.0,331.0,train,7.905463924578154E-4,5.197349625660861,0.5521064970202821
332.0,332.0,train,8.964609562317356E-4,11.409719373023933,0.5978015325486404
333.0,333.0,train,7.617490718956287E-4,4.003011323588847,0.538808326190991
334.0,334.0,train,9.092892650534025E-4,12.495524608494021,0.6030096275688452
335.0,335.0,train,9.689509298240329E-4,20.32977988068412,0.6263590062111899
336.0,336.0,train,0.00102383048902433,37.06633992384212,0.6466222947889663
337.0,337.0,train,9.689509298240329E-4,20.32977988068412,0.6263590062111899
338.0,338.0,train,0.0010801011160503284,65.24463108991034,0.6662586863619302
339.0,339.0,train,0.001098306707306511,78.30888520883617,0.6723751529272258
340.0,340.0,train,0.0010885448896731406,71.86147912690073,0.6691095813495891
341.0,341.0,train,0.0011250178310517978,94.34195084258721,0.6811468870388738
342.0,342.0,train,0.0010534549955637659,48.328649419639106,0.6571000210110112
343.0,343.0,train,0.0010769678665810667,62.00556424162968,0.6651945614228527
344.0,344.0,train,3.533030045172321E-4,1.3225289579260362,0.30159627000095457
345.0,345.0,train,0.0011124615116444687,87.87442344695684,0.6770531268498559
346.0,346.0,train,0.0011253578369381787,94.4141303179867,0.6812570151808609
347.0,347.0,train,8.345062879599737E-4,8.01305765799023,0.5716708359749207
348.0,348.0,train,7.079672940397979E-5,0.5266328967477232,0.06940386619339678
349.0,349.0,train,0.0010708070796967822,54.67195888830704,0.6630923091281364
350.0,350.0,train,9.913251802494696E-4,25.828263331586715,0.6347569375314068
351.0,351.0,train,0.0010985750310071058,78.52808326531611,0.6724644573350371
352.0,352.0,train,0.0010898425959601163,72.32295934044964,0.6695455653520868
353.0,353.0,train,0.001115221908821633,88.81631632710854,0.6779575882142695
354.0,354.0,train,9.857970595582004E-4,23.947179295855626,0.6326997403613148
355.0,355.0,train,0.0010850352795077054,69.87659397648868,0.6679275912814984
356.0,356.0,train,7.567824070327798E-4,3.866266468268795,0.5364751971441626
357.0,357.0,train,0.001106514558043447,85.1503262398168,0.6750959297908052
358.0,358.0,train,0.001061023173188328,50.505563268266435,0.6597265751531618
359.0,359.0,train,0.0011170852047999611,90.25972790347798,0.678566676324645
360.0,360.0,train,8.955161541697446E-4,11.051470933821617,0.5974152670386572
361.0,361.0,train,0.001122012834099598,93.62814034638147,0.6801719107300704
362.0,362.0,train,0.0010916102282937927,74.80377270518353,0.6701385040913167
363.0,363.0,train,0.0010885985160247107,71.88928255182742,0.6691276093200391
364.0,364.0,train,0.0010916102282937927,74.80377270518353,0.6701385040913167
365.0,365.0,train,9.425646270450627E-4,15.267796957669765,0.6162067232624145
366.0,366.0,train,0.0010774145294200688,62.33161600421324,0.6653464657032031
367.0,367.0,train,9.425646270450627E-4,15.267796957669765,0.6162067232624145
368.0,368.0,train,0.0011032989898161175,81.06095988254606,0.6740327205865742
369.0,369.0,train,0.0010916102282937927,74.80377270518353,0.6701385040913167
370.0,370.0,train,0.0010970431083929671,77.76353198459601,0.6719542701935908
371.0,371.0,train,0.001049623810735606,46.540291277104544,0.655762679547955
372.0,372.0,train,0.0010607411373413228,50.33456022503442,0.6596290558039932
373.0,373.0,train,0.001068933696289834,53.97595868641391,0.6624504389521765
374.0,374.0,train,0.0010871764601031763,70.77008354189662,0.6686492136874689
375.0,375.0,train,0.0010388386557900967,43.82352210689325,0.6519698599020771
376.0,376.0,train,0.001025195965982897,37.32378521553836,0.6471122072968474
377.0,377.0,train,8.760648886997103E-4,9.635515464322134,0.5893800085957782
378.0,378.0,train,9.569667961729552E-4,18.304444123426073,0.6217817624131171
379.0,379.0,train,0.001078588787108727,62.97493560773183,0.6657454869413968
380.0,380.0,train,0.0010667597781807724,53.099510210590445,0.661704064684559
381.0,381.0,train,0.0010306312098787916,39.998094005950435,0.649055567526427
382.0,382.0,train,0.0010620037565573551,51.29018337429382,0.6600654134266396
383.0,383.0,train,0.0010306312098787916,39.998094005950435,0.649055567526427
384.0,384.0,train,0.001039549279380885,44.03163758705424,0.6522210461927115
385.0,385.0,train,8.861462169596909E-4,10.250118027844024,0.5935643951542359
386.0,386.0,train,0.0011205444573644165,92.22942208311127,0.6796944096897912
387.0,387.0,train,0.0011003935737151473,79.57316642173117,0.6730690696862554
388.0,388.0,train,0.0010681012850444632,53.49913064064937,0.6621648408126821
389.0,389.0,train,0.0010835038155385852,67.59095806851148,0.6674104922533083
390.0,390.0,train,0.001007829164342675,32.366601367261985,0.6408303241646867
391.0,391.0,train,0.001026707317965145,38.3489696736348,0.6476536656835064
392.0,392.0,train,9.948781664534073E-4,26.45952063736749,0.6360730351046341
393.0,393.0,train,9.772103447410645E-4,21.749527853639783,0.6294813382574087
394.0,394.0,train,0.00106602147272351,52.81836466496427,0.6614502060256899
395.0,395.0,train,8.085241825963513E-4,6.029284319785734,0.5602132515044906
396.0,396.0,train,8.733350497176609E-4,9.54534780819391,0.5882395599056827
397.0,397.0,train,0.0010705673611981945,54.500361783517214,0.6630102434451319
398.0,398.0,train,9.888754268624154E-4,24.895865329445403,0.6338467284758323
399.0,399.0,train,0.001018951820451627,36.05057037533266,0.6448663393998428
400.0,400.0,train,0.001016012672618529,34.775917716736465,0.643804257276134
401.0,401.0,train,0.0010156468805054362,34.5711813380314,0.6436718536155659
402.0,402.0,train,0.001071655330937484,55.772400448637654,0.6633825406133562
403.0,403.0,train,0.0010378295923341443,43.48883522463292,0.6516128714219744
404.0,404.0,train,0.001053884067889848,48.54346838712124,0.6572494722532713
405.0,405.0,train,0.0010413476895892696,44.77990272396356,0.652855926083759
406.0,406.0,train,0.001073143837323638,57.279248966864444,0.6638912329659641
407.0,407.0,train,0.0010744258208560916,58.025942597342535,0.6643287306001833
408.0,408.0,train,0.0010513282299686032,47.587586761913585,0.6563582794600427
409.0,409.0,train,0.0010502562524519442,46.82094445491783,0.6559838031820938
410.0,410.0,train,0.0011170215304687487,90.15030078663968,0.6785458810066867
411.0,411.0,train,0.0010359762416030636,42.991412142083625,0.6509562351084683
412.0,412.0,train,0.0011117798505454121,87.59154644611111,0.676829385518007
413.0,413.0,train,0.001130126305113658,97.79710967417299,0.6827975238305061
414.0,414.0,train,0.0011365176015345677,98.9965047666364,0.6848506349336017
415.0,415.0,train,0.001127669777020835,95.3149998360901,0.6820048461884856
416.0,416.0,train,0.001130126305113658,97.79710967417299,0.6827975238305061
417.0,417.0,train,0.0011000496816164606,79.29862937179122,0.6729548212389942
418.0,418.0,train,0.0011032757880786676,81.05228253191738,0.6740250364361057
419.0,419.0,train,0.0010881861867437488,71.65628241817731,0.6689889682491268
420.0,420.0,train,0.0010074640580585445,31.77971879501439,0.640697065410189
421.0,421.0,train,0.00118550484560076,99.27731510275106,0.7001520920122951
422.0,422.0,train,0.001120414040383279,91.87959818792035,0.6796519649709949
423.0,423.0,train,0.0011223635914868223,93.67929422156813,0.6802858680620799
424.0,424.0,train,0.0011062892971464059,84.83224289453868,0.6750215616566124
425.0,425.0,train,0.00118550484560076,99.27731510275106,0.7001520920122951
426.0,426.0,train,0.0011062892971464059,84.83224289453868,0.6750215616566124
427.0,427.0,train,0.0012015726677119137,99.51598863341565,0.7050073706373761
428.0,428.0,train,0.0010074640580585445,31.77971879501439,0.640697065410189
429.0,429.0,train,9.620938837878787E-4,18.83035936705422,0.6237468357801904
430.0,430.0,train,0.0010129563878966486,33.554220270815705,0.6426964780376854
431.0,431.0,train,0.0010195834323804584,36.30206348109694,0.6450941631764509
432.0,432.0,train,8.712505332411169E-4,9.475569649281901,0.5873665761737634
433.0,433.0,train,9.108550241277381E-4,12.768033798855322,0.6036406659013664
434.0,434.0,train,0.001051356875900077,47.597896219224765,0.656368280812658
435.0,435.0,train,9.108550241277381E-4,12.768033798855322,0.6036406659013664
436.0,436.0,train,9.337742940392728E-4,14.522195521305559,0.6127637019729595
437.0,437.0,train,0.0010276056547005351,38.65718828487812,0.6479751108978478
438.0,438.0,train,9.438625107498906E-4,15.83326140974051,0.6167124816067837
439.0,439.0,train,0.001016342836921532,34.898702473882004,0.6439237226995098
440.0,440.0,train,0.0010353214178411214,42.5804665279317,0.6507239373506745
441.0,441.0,train,8.475720997036276E-4,8.476230499173843,0.5773193061479291
442.0,442.0,train,0.0010276056547005351,38.65718828487812,0.6479751108978478
443.0,443.0,train,0.0010624906717195683,51.40778293780518,0.6602335404244803
444.0,444.0,train,8.95591323704046E-4,11.079973590010043,0.597446012343452
445.0,445.0,train,0.001051356875900077,47.597896219224765,0.656368280812658
446.0,446.0,train,0.0010353214178411214,42.5804665279317,0.6507239373506745
447.0,447.0,train,0.0010899964879482345,72.69822628672217,0.6695972295711203
448.0,448.0,train,9.131455806786115E-4,12.976306520505744,0.6045620083552738
449.0,449.0,train,6.493102076955725E-4,2.686849222138654,0.48299513565667773
450.0,450.0,train,0.0010942128634435265,75.57412817266206,0.6710096021913456
451.0,451.0,train,0.001120414040383279,91.87959818792035,0.6796519649709949
452.0,452.0,train,9.799617281426682E-4,22.278742956515615,0.6305156478412812
453.0,453.0,train,9.983477051033563E-4,27.121561810570988,0.6373536453039425
454.0,454.0,train,0.00105048086145601,46.94972551670625,0.6560623001217558
455.0,455.0,train,0.0010974283321028933,78.08869040663629,0.6720826387442259
456.0,456.0,train,0.0011289307803687843,97.3534328449287,0.6824119965178364
457.0,457.0,train,6.873890121064246E-4,2.9772642242882537,0.5026151892195344
458.0,458.0,train,0.0010814849256844058,66.16296797694683,0.6667275831765267
459.0,459.0,train,0.0010749750600475708,59.63098762455307,0.6645159930699165
460.0,460.0,train,0.001071655330937484,55.772400448637654,0.6633825406133562
461.0,461.0,train,0.0010191203485966699,36.0978784259566,0.6449271421640779
462.0,462.0,train,0.0010150771578944298,34.46771005829251,0.6434655363798663
463.0,463.0,train,9.882256847726274E-4,24.585859478676408,0.6336049355995681
464.0,464.0,train,9.05177711371052E-4,12.032405146615718,0.6013477861303249
465.0,465.0,train,0.0010718074203418767,56.44938615469898,0.6634345519804121
466.0,466.0,train,0.001049393896554667,46.278559654659134,0.6556822583269133
467.0,467.0,train,7.617490718956287E-4,4.003011323588847,0.538808326190991
468.0,468.0,train,8.930967028396321E-4,10.782852377590194,0.5964244252536512
469.0,469.0,train,0.0010642752729616263,51.819880247745424,0.6608490350388398
470.0,470.0,train,9.730642457919847E-4,21.010000670781757,0.6279172508461863
471.0,471.0,train,5.902078647263878E-4,2.223526656793648,0.4509988084837204
472.0,472.0,train,8.774577334133024E-4,9.681521673479905,0.5899606817637945
473.0,473.0,train,0.001033888645934772,41.54481043365208,0.6502151242949805
474.0,474.0,train,6.591059006755399E-4,2.7547700430235293,0.488115096721909
475.0,475.0,train,7.822065111149654E-4,4.755139807875596,0.5482952058557071
476.0,476.0,train,9.882084135404412E-4,24.54246511086308,0.6335985061621454
477.0,477.0,train,0.0010833441854893172,67.51786431633994,0.6673565468261452
478.0,478.0,train,0.0010722807634645601,56.63736377560742,0.6635963739192424
479.0,479.0,train,9.529217827845567E-4,17.593921240782457,0.6202241787480332
480.0,480.0,train,0.0010412991267361314,44.75922282180927,0.6528387975223108
481.0,481.0,train,0.0010964813439486368,76.91357249680458,0.6717669826874759
482.0,482.0,train,0.001015003230585004,34.40365854153322,0.6434387558631203
483.0,483.0,train,0.001015003230585004,34.40365854153322,0.6434387558631203
484.0,484.0,train,0.001070019753200102,54.274923630602935,0.6628226992921743
485.0,485.0,train,0.0010035468750173586,28.523382987161273,0.6392642331120884
486.0,486.0,train,0.0010144860605500528,33.95557615603372,0.6432513523100792
487.0,487.0,train,0.001015003230585004,34.40365854153322,0.6434387558631203
488.0,488.0,train,0.0010035468750173586,28.523382987161273,0.6392642331120884
489.0,489.0,train,0.001015003230585004,34.40365854153322,0.6434387558631203
490.0,490.0,train,0.0010316980502393426,40.4089556602338,0.6494357557603476
491.0,491.0,train,0.0010035468750173586,28.523382987161273,0.6392642331120884
492.0,492.0,train,0.0010035468750173586,28.523382987161273,0.6392642331120884
493.0,493.0,train,0.0010035468750173586,28.523382987161273,0.6392642331120884
494.0,494.0,train,0.0010035468750173586,28.523382987161273,0.6392642331120884
495.0,495.0,train,9.059736085609739E-4,12.124508235202983,0.601670020452145
496.0,496.0,train,9.730642457919847E-4,21.010000670781757,0.6279172508461863
497.0,497.0,train,0.001076585564403399,60.80252285511168,0.6650644906115628
498.0,498.0,train,0.0010659254088831362,52.78178370710848,0.6614171614698867
499.0,499.0,train,0.0010646248431713072,52.035621820164295,0.6609694683361734
500.0,500.0,train,9.679406255418262E-4,19.845551716120884,0.625975276123041
501.0,501.0,train,0.001120927084674816,92.9484981134018,0.6798189048004937
502.0,502.0,train,9.857970595582004E-4,23.947179295855626,0.6326997403613148
503.0,503.0,train,0.0010683501502183803,53.71474259359744,0.66225025112167
504.0,504.0,train,0.0010818227349807595,66.7593167967102,0.6668419480535727
505.0,505.0,train,0.0011027145498558614,80.84238183564347,0.673839105549636
506.0,506.0,train,0.0011053865198517466,83.26718957323195,0.6747233458977124
507.0,507.0,train,0.0010327782762855466,41.337764000199705,0.6498202945791616
508.0,508.0,train,0.0010035468750173586,28.523382987161273,0.6392642331120884
509.0,509.0,train,0.001079271497965979,64.06066820241558,0.6659772582656783
510.0,510.0,train,0.0010035468750173586,28.523382987161273,0.6392642331120884
511.0,511.0,train,0.0010035468750173586,28.523382987161273,0.6392642331120884
512.0,512.0,train,0.0010035468750173586,28.523382987161273,0.6392642331120884
513.0,513.0,train,0.0010734416129082964,57.5646596601856,0.6639929045191528
514.0,514.0,train,0.0010811583306796827,65.99980333849126,0.666616977557433
515.0,515.0,train,0.001079271497965979,64.06066820241558,0.6659772582656783
516.0,516.0,train,0.001064680437629435,52.05558399187836,0.6609886176965689
517.0,517.0,train,0.0010747823513513495,59.28951034035575,0.6644503011617451
518.0,518.0,train,0.001130126305113658,97.79710967417299,0.6827975238305061
519.0,519.0,train,0.0010902326473685817,72.8413437397753,0.6696764966910789
520.0,520.0,train,0.0010747823513513495,59.28951034035575,0.6644503011617451
521.0,521.0,train,9.425646270450627E-4,15.267796957669765,0.6162067232624145
522.0,522.0,train,0.0010938413130673833,75.02453326562255,0.6708853857369536
523.0,523.0,train,9.902022287527259E-4,25.432207071901995,0.6343399846570559
524.0,524.0,train,0.001082837416117075,67.29717135690754,0.6671852310431998
525.0,525.0,train,9.800451351225671E-4,22.39299455294708,0.6305469573512925
526.0,526.0,train,0.0010747823513513495,59.28951034035575,0.6644503011617451
527.0,527.0,train,0.0010818227349807595,66.7593167967102,0.6668419480535727
528.0,528.0,train,9.474370681741955E-4,16.590614188189075,0.6181019695749989
529.0,529.0,train,0.0010747823513513495,59.28951034035575,0.6644503011617451
530.0,530.0,train,0.0010747823513513495,59.28951034035575,0.6644503011617451
531.0,531.0,train,0.001076761973345615,61.04439379711389,0.665124516568964
532.0,532.0,train,6.94250452054977E-4,3.031352784181341,0.5060705317038836
533.0,533.0,train,0.0010848922463293773,69.23822336046379,0.6678793301650825
534.0,534.0,train,0.0011047112393591354,82.7910118030621,0.6745001006026702
535.0,535.0,train,0.0010747823513513495,59.28951034035575,0.6644503011617451
536.0,536.0,train,0.001079271497965979,64.06066820241558,0.6659772582656783
537.0,537.0,train,0.001079271497965979,64.06066820241558,0.6659772582656783
538.0,538.0,train,0.0010307704760463684,40.1004385980427,0.649105220982494
539.0,539.0,train,9.192522269977615E-4,13.402249905441883,0.6070078639695285
540.0,540.0,train,9.474370681741955E-4,16.590614188189075,0.6181019695749989
541.0,541.0,train,8.340598642844977E-4,7.979492231988544,0.5714765150427308
542.0,542.0,train,0.0010818227349807595,66.7593167967102,0.6668419480535727
543.0,543.0,train,0.001005456642554501,31.02580601132418,0.6399635027424462
544.0,544.0,train,0.0010768296469301126,61.25259560349905,0.6651475407308249
545.0,545.0,train,9.505397758082963E-4,17.255067919228175,0.6193039576256012
546.0,546.0,train,0.0010734416129082964,57.5646596601856,0.6639929045191528
547.0,547.0,train,0.0010938413130673833,75.02453326562255,0.6708853857369536
548.0,548.0,train,8.340598642844977E-4,7.979492231988544,0.5714765150427308
549.0,549.0,train,9.836487583577236E-4,23.65340368763895,0.6318971634108368
550.0,550.0,train,9.472878799036947E-4,16.450734245772548,0.6180440785500815
551.0,551.0,train,0.0010606010663580885,50.30917401775564,0.6595806131659324
552.0,552.0,train,0.0011140790933927415,88.59291140003324,0.677583445280856
553.0,553.0,train,8.861462169596909E-4,10.250118027844024,0.5935643951542359
554.0,554.0,train,0.0011096934656154667,86.81431693696433,0.6761436085225128
555.0,555.0,train,0.001049623810735606,46.540291277104544,0.655762679547955
556.0,556.0,train,0.0010074640580585445,31.77971879501439,0.640697065410189
557.0,557.0,train,9.730642457919847E-4,21.010000670781757,0.6279172508461863
558.0,558.0,train,0.001039549279380885,44.03163758705424,0.6522210461927115
559.0,559.0,train,9.983477051033563E-4,27.121561810570988,0.6373536453039425
560.0,560.0,train,0.001034528807496034,42.06122196611865,0.6504425531786178
561.0,561.0,train,0.0011169125729626104,89.83266402540117,0.6785102935940528
562.0,562.0,train,0.001078588787108727,62.97493560773183,0.6657454869413968
563.0,563.0,train,0.0011169125729626104,89.83266402540117,0.6785102935940528
564.0,564.0,train,0.001004685417407298,30.028441015671486,0.6396812786424226
565.0,565.0,train,0.0011062892971464059,84.83224289453868,0.6750215616566124
566.0,566.0,train,0.0010916102282937927,74.80377270518353,0.6701385040913167
567.0,567.0,train,0.0012015726677119137,99.51598863341565,0.7050073706373761
568.0,568.0,train,0.0010768296469301126,61.25259560349905,0.6651475407308249
569.0,569.0,train,0.0011170852047999611,90.25972790347798,0.678566676324645
570.0,570.0,train,0.001027486581395509,38.61640463508912,0.6479325206394562
571.0,571.0,train,7.233462310168194E-4,3.3124473595121873,0.5204581123443509
572.0,572.0,train,9.634925958462015E-4,19.265617294553692,0.6242811492890203
573.0,573.0,train,0.0010871764601031763,70.77008354189662,0.6686492136874689
574.0,574.0,train,0.0010908520168218525,73.71259801391501,0.6698842982706037
575.0,575.0,train,0.0010295117934687923,39.25095054173086,0.6486561995440646
576.0,576.0,train,0.0010560434384342156,49.27617129108032,0.6580006197279215
577.0,577.0,train,0.0010263319925981648,38.14619132298984,0.6475192788535995
578.0,578.0,train,0.0010848922463293773,69.23822336046379,0.6678793301650825
579.0,579.0,train,5.960179298934362E-4,2.253937170420004,0.454230049207636
580.0,580.0,train,9.918429224183645E-4,26.02649550468551,0.6349490154846728
581.0,581.0,train,9.010482305707713E-4,11.76994755639651,0.5996716965208891
582.0,582.0,train,0.001071004508952465,55.35268255378035,0.6631598824240712
583.0,583.0,train,0.0010768296469301126,61.25259560349905,0.6651475407308249
584.0,584.0,train,0.0010511495703269698,47.41151615642733,0.6562958962115435
585.0,585.0,train,0.0011062892971464059,84.83224289453868,0.6750215616566124
586.0,586.0,train,7.822065111149654E-4,4.755139807875596,0.5482952058557071
587.0,587.0,train,0.0011256105438541735,94.52733804910783,0.6813388424838218
588.0,588.0,train,9.425646270450627E-4,15.267796957669765,0.6162067232624145
589.0,589.0,train,0.0010256026913717583,37.65681369611129,0.647258002895772
590.0,590.0,train,8.95591323704046E-4,11.079973590010043,0.597446012343452
591.0,591.0,train,0.0011276236993839099,95.10716264874992,0.6819899588490174
592.0,592.0,train,0.0011289307803687843,97.3534328449287,0.6824119965178364
593.0,593.0,train,0.0010341404328788422,41.75223414104035,0.6503045937745365
594.0,594.0,train,0.001120927084674816,92.9484981134018,0.6798189048004937
595.0,595.0,train,0.0010616501370302965,50.75859750705891,0.6599432599484003
596.0,596.0,train,0.0010807971120900452,65.73691843456518,0.6664946034622992
597.0,597.0,train,0.001071655330937484,55.772400448637654,0.6633825406133562
598.0,598.0,train,9.215936833078195E-4,13.820626226345968,0.607941654935475
599.0,599.0,train,9.836487583577236E-4,23.65340368763895,0.6318971634108368
600.0,600.0,train,0.0010748075015517636,59.34661527627712,0.6644588752703582
601.0,601.0,train,0.0010655108438635537,52.35449056687834,0.6612745201701924
602.0,602.0,train,8.107718686772266E-4,6.316070492442339,0.5612164300247288
603.0,603.0,train,8.813118822278329E-4,9.808825725938961,0.591563189637625
604.0,604.0,train,0.00112091991977951,92.93243569971067,0.6798165740094466
605.0,605.0,train,0.0011006070239565123,80.06257417741898,0.6731399624316545
606.0,606.0,train,0.0010532485053809824,48.113905934656174,0.6570280746801945
607.0,607.0,train,9.607520044638628E-4,18.698669693144303,0.623233518445111
608.0,608.0,train,7.653399010406199E-4,4.1073534079007,0.5404878278888099
609.0,609.0,train,0.001002654152677141,28.42383979712746,0.6389368933191095
610.0,610.0,train,0.001120706347228801,92.47132536970467,0.6797470895589297
611.0,611.0,train,0.0011039751324275202,82.2216378947208,0.6742565717604903
612.0,612.0,train,8.070021538630191E-4,5.7868094065552675,0.5595326434976647
613.0,613.0,train,0.0010523156417796733,47.90344516147284,0.6567028535366422
614.0,614.0,train,0.0010394850962889097,44.01284338214841,0.6521983666487287
615.0,615.0,train,8.868291880455216E-4,10.515953728814466,0.5938463240690226
616.0,616.0,train,0.0011235468568664693,93.85185968062265,0.6806699989125891
617.0,617.0,train,0.001054766746290471,48.957168406171995,0.6575567153494095
618.0,618.0,train,0.0010619500021130197,51.22680950373892,0.6600468474492911
619.0,619.0,train,9.297288654334194E-4,14.33227500123792,0.6111688159709427
620.0,620.0,train,9.334317558987506E-4,14.503204469192097,0.6126289122454907
621.0,621.0,train,0.0010991636188573087,78.86018604316138,0.672660267892544
