X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
622.0,622.0,train,0.0010323141435397418,41.17624495096833,0.6496551243347868
623.0,623.0,train,0.001079271497965979,64.06066820241558,0.6659772582656783
624.0,624.0,train,8.059469060805268E-4,5.755417916227296,0.5590601484786915
625.0,625.0,train,0.0011330749016818956,98.81695133539408,0.6837463743178769
626.0,626.0,train,0.0011327012526415677,98.59085949570779,0.6836262922803549
627.0,627.0,train,9.776319144741761E-4,21.809405260704022,0.6296400038400515
628.0,628.0,train,9.531503614939561E-4,17.62279215320615,0.620312366624475
629.0,629.0,train,9.836487583577236E-4,23.65340368763895,0.6318971634108368
630.0,630.0,train,6.675883633574834E-4,2.8211785236039355,0.4925076842441819
631.0,631.0,train,9.506147169627703E-4,17.265996449136907,0.6193329429678922
632.0,632.0,train,0.0010142596689718866,33.7596629282051,0.6431692852687803
633.0,633.0,train,0.0011047112393591354,82.7910118030621,0.6745001006026702
634.0,634.0,train,0.001054766746290471,48.957168406171995,0.6575567153494095
635.0,635.0,train,9.972745694436236E-4,26.703129942152536,0.6369580319448814
636.0,636.0,train,0.001083499232742452,67.58885963048962,0.6674089436637762
637.0,637.0,train,0.0010716877846108316,56.214928523371064,0.6633936397593574
638.0,638.0,train,0.0010848922463293773,69.23822336046379,0.6678793301650825
639.0,639.0,train,0.0010747823513513495,59.28951034035575,0.6644503011617451
640.0,640.0,train,0.0010938413130673833,75.02453326562255,0.6708853857369536
641.0,641.0,train,0.001054766746290471,48.957168406171995,0.6575567153494095
642.0,642.0,train,0.0010824197950434133,67.0498327041477,0.6670439859525537
643.0,643.0,train,0.0010538651698558232,48.534451457464826,0.6572428912038242
644.0,644.0,train,0.0010848922463293773,69.23822336046379,0.6678793301650825
645.0,645.0,train,8.251523765842097E-4,7.141303980944877,0.5675807499401198
646.0,646.0,train,8.884865368861267E-4,10.586531011938419,0.5945296610822614
647.0,647.0,train,0.0010378479511239792,43.510005740034,0.6516193697005762
648.0,648.0,train,0.0010552149841048582,49.08179711641645,0.6577126327134664
649.0,649.0,train,0.0010969654474551837,77.10094493784706,0.6719283850618811
650.0,650.0,train,9.996843436641566E-4,27.421572335100652,0.6378457966400067
651.0,651.0,train,0.0010902487837886362,72.85169392953179,0.6696819122007074
652.0,652.0,train,0.0010908324614768551,73.66967517912632,0.6698777393525613
653.0,653.0,train,0.0010850030824018082,69.70192158848883,0.6679167282020042
654.0,654.0,train,0.0011085260497132022,85.50962281924339,0.6757592540957986
655.0,655.0,train,0.0010938413130673833,75.02453326562255,0.6708853857369536
656.0,656.0,train,0.0010035468750173586,28.523382987161273,0.6392642331120884
657.0,657.0,train,8.321428741481589E-4,7.6713780916232,0.5706410779902297
658.0,658.0,train,6.972400026215995E-4,3.0602340267653205,0.5075685174142931
659.0,659.0,train,0.0010376706102911439,43.3055044157889,0.6515565930563976
660.0,660.0,train,0.001058951129869415,50.01588399074976,0.6590094741844881
661.0,661.0,train,0.0010657659973596731,52.66821075213313,0.6613623191206537
662.0,662.0,train,0.001082706230990337,67.18920595023855,0.6671408689164795
663.0,663.0,train,0.0010306312098787916,39.998094005950435,0.649055567526427
664.0,664.0,train,0.0010299388719796827,39.584070877536696,0.6488086195662299
665.0,665.0,train,0.001005008917898616,30.582053987236115,0.6397996881645618
666.0,666.0,train,0.0010765742533053204,60.75033541169904,0.6650606414629185
667.0,667.0,train,0.0010380954545882069,43.58961885783532,0.6517069642140174
668.0,668.0,train,0.001078588787108727,62.97493560773183,0.6657454869413968
669.0,669.0,train,0.0011047112393591354,82.7910118030621,0.6745001006026702
670.0,670.0,train,0.0010741259453352478,57.93768258664529,0.6642264442756973
671.0,671.0,train,9.126077807804474E-4,12.927406156770456,0.6043458788847114
672.0,672.0,train,0.0011043277129873426,82.52056606307718,0.6743732399521852
673.0,673.0,train,8.084016048477748E-4,6.009761743026576,0.5601584771776345
674.0,674.0,train,9.083649799061752E-4,12.403236568197768,0.6026366470840624
675.0,675.0,train,0.001111202511390246,87.18339119626208,0.6766397644961346
676.0,676.0,train,0.0011110301320769295,87.0360407048607,0.6765831267430252
677.0,677.0,train,0.0011292631415317136,97.57288235276827,0.6825192218154674
678.0,678.0,train,0.001109391488337606,86.14854749753344,0.6760442306742714
679.0,679.0,train,9.593774083340385E-4,18.592318868306183,0.6227069596092403
680.0,680.0,train,0.0010125770971549139,33.26611338827178,0.6425587604370135
681.0,681.0,train,0.0012015726677119137,99.51598863341565,0.7050073706373761
682.0,682.0,train,9.730642457919847E-4,21.010000670781757,0.6279172508461863
683.0,683.0,train,8.813118822278329E-4,9.808825725938961,0.591563189637625
684.0,684.0,train,0.001006674335248019,31.245063805340102,0.6404086583317601
685.0,685.0,train,0.0010769678665810667,62.00556424162968,0.6651945614228527
686.0,686.0,train,0.0010035468750173586,28.523382987161273,0.6392642331120884
687.0,687.0,train,0.0010747823513513495,59.28951034035575,0.6644503011617451
688.0,688.0,train,0.0011329587299312633,98.74854927879201,0.6837090443253193
689.0,689.0,train,0.0010850030824018082,69.70192158848883,0.6679167282020042
690.0,690.0,train,0.0010747927252354528,59.32153761162095,0.6644538378125571
691.0,691.0,train,0.0010435419901016101,45.281761643986876,0.6536289947362526
692.0,692.0,train,0.0010747823513513495,59.28951034035575,0.6644503011617451
693.0,693.0,train,0.001073055568397141,56.84514170867339,0.6638610887921232
694.0,694.0,train,7.881523332208326E-4,5.034672901319428,0.5510157245409836
695.0,695.0,train,8.655334674179204E-4,9.284193635588842,0.5849627904706795
696.0,696.0,train,8.997687489516501E-4,11.573159729605157,0.5991509469908602
697.0,697.0,train,9.216360635943105E-4,13.86937940508241,0.6079585360636108
698.0,698.0,train,0.0010941022457803024,75.46212004417056,0.6709726254757331
699.0,699.0,train,6.254374440060579E-4,2.501292033664224,0.47030193698712874
700.0,700.0,train,0.0010452976947122041,45.59442960048866,0.6542463027493928
701.0,701.0,train,9.472878799036947E-4,16.450734245772548,0.6180440785500815
702.0,702.0,train,0.0010316980502393426,40.4089556602338,0.6494357557603476
703.0,703.0,train,9.338166290110373E-4,14.981882737347465,0.6127803576472677
704.0,704.0,train,8.251523765842097E-4,7.141303980944877,0.5675807499401198
705.0,705.0,train,8.478058886870337E-4,8.49352616586932,0.577419693986083
706.0,706.0,train,0.0010501205531555286,46.760726354526604,0.6559363699573905
707.0,707.0,train,0.001127669777020835,95.3149998360901,0.6820048461884856
708.0,708.0,train,8.589758988413604E-4,8.966064480987871,0.5821883612225853
709.0,709.0,train,8.274495034880918E-4,7.2562184968313,0.5685887940427143
710.0,710.0,train,0.0011003710251663462,79.521466153827,0.6730615797899123
711.0,711.0,train,8.876098668467315E-4,10.549198503500367,0.5941683469835755
712.0,712.0,train,0.0010158534898424536,34.686588326773695,0.6437466448526368
713.0,713.0,train,0.001120577521922737,92.27882322205195,0.6797051697865153
714.0,714.0,train,8.282257639288118E-4,7.3230588969764305,0.5689289075285938
715.0,715.0,train,0.001127669777020835,95.3149998360901,0.6820048461884856
716.0,716.0,train,0.0010341312131113287,41.74462027690777,0.6503013180440913
717.0,717.0,train,9.338166290110373E-4,14.981882737347465,0.6127803576472677
718.0,718.0,train,0.001127669777020835,95.3149998360901,0.6820048461884856
719.0,719.0,train,0.001127669777020835,95.3149998360901,0.6820048461884856
720.0,720.0,train,0.0010964813439486368,76.91357249680458,0.6717669826874759
721.0,721.0,train,8.595536551228017E-4,9.025299563095537,0.5824335462667222
722.0,722.0,train,9.504900350110332E-4,17.245554967681855,0.6192847179252485
723.0,723.0,train,0.0010734416129082964,57.5646596601856,0.6639929045191528
724.0,724.0,train,9.338166290110373E-4,14.981882737347465,0.6127803576472677
725.0,725.0,train,0.001073055568397141,56.84514170867339,0.6638610887921232
726.0,726.0,train,0.0010876913040548217,71.32336659265201,0.6688224928199524
727.0,727.0,train,0.001127669777020835,95.3149998360901,0.6820048461884856
728.0,728.0,train,0.0010193729335379504,36.20983705095449,0.6450182520350622
729.0,729.0,train,0.0010420550681787117,45.07077952707275,0.6531053291782911
730.0,730.0,train,9.86723107007317E-4,24.34384141174007,0.6330451595101818
731.0,731.0,train,7.888903802895527E-4,5.069377547733497,0.5513522737675604
732.0,732.0,train,9.557539252789645E-4,18.07314514244913,0.6213154028560987
733.0,733.0,train,0.0010783986898297605,62.54596886229969,0.6656809228049683
734.0,734.0,train,0.0010241548458137786,37.12749374101153,0.6467387306626987
735.0,735.0,train,0.0010709855841084133,55.27961496467261,0.6631534056832129
736.0,736.0,train,0.001127669777020835,95.3149998360901,0.6820048461884856
737.0,737.0,train,0.001127669777020835,95.3149998360901,0.6820048461884856
738.0,738.0,train,0.001127669777020835,95.3149998360901,0.6820048461884856
739.0,739.0,train,0.001127669777020835,95.3149998360901,0.6820048461884856
740.0,740.0,train,0.001127669777020835,95.3149998360901,0.6820048461884856
741.0,741.0,train,0.001127669777020835,95.3149998360901,0.6820048461884856
742.0,742.0,train,0.001127669777020835,95.3149998360901,0.6820048461884856
743.0,743.0,train,0.0011124084332953125,87.81354585281456,0.6770357105285942
744.0,744.0,train,8.589758988413604E-4,8.966064480987871,0.5821883612225853
745.0,745.0,train,0.001127669777020835,95.3149998360901,0.6820048461884856
746.0,746.0,train,9.213159779585882E-4,13.500732519179362,0.6078310199602058
747.0,747.0,train,0.0010765186969417734,60.49889798370016,0.6650417350787501
748.0,748.0,train,0.0010730653758329062,56.961701998700406,0.6638644382022068
749.0,749.0,train,9.628911194383257E-4,18.987860255154786,0.6240514759868349
750.0,750.0,train,9.98113718328814E-4,26.862046633484916,0.6372674224335066
751.0,751.0,train,8.190962571477858E-4,6.665651779202006,0.5649118488428251
752.0,752.0,train,0.001109007943614479,85.81342922781026,0.6759179657920271
753.0,753.0,train,9.593327088932283E-4,18.586997993766225,0.6226898244962739
754.0,754.0,train,0.0010768547401324032,61.90403628291477,0.6651560776323213
755.0,755.0,train,9.98113718328814E-4,26.862046633484916,0.6372674224335066
756.0,756.0,train,0.0011087356436228703,85.59163276589054,0.6758282933727116
757.0,757.0,train,0.0010478206980434478,45.848302842695304,0.6551314680265165
758.0,758.0,train,0.0011058219853151618,83.7753141334212,0.6748672279973513
759.0,759.0,train,0.0011034433745420321,81.24592202094702,0.6740805350880638
760.0,760.0,train,9.641496663731436E-4,19.338365042227146,0.6245318908016959
761.0,761.0,train,0.0010898425959601163,72.32295934044964,0.6695455653520868
762.0,762.0,train,0.001008531344763806,32.54567260872597,0.6410864714140474
763.0,763.0,train,0.0010958064763392486,76.6243182388893,0.6715418461538396
764.0,764.0,train,0.0010180278884587028,35.788531440107214,0.6445328116865423
765.0,765.0,train,0.0010709299821720837,55.02446674654962,0.6631343760433277
766.0,766.0,train,9.021211554873112E-4,11.838139491823851,0.6001078558465377
767.0,767.0,train,0.0010655126649413915,52.356729646041764,0.6612751468882379
768.0,768.0,train,0.0010718628651308474,56.52529679157145,0.6634535109293713
769.0,769.0,train,0.0010180278884587028,35.788531440107214,0.6445328116865423
770.0,770.0,train,0.001089870145436225,72.62171083497111,0.6695548147843612
771.0,771.0,train,0.0010115590983327065,33.08143632550531,0.6421888702821925
772.0,772.0,train,0.0011034433745420321,81.24592202094702,0.6740805350880638
773.0,773.0,train,9.547637007482185E-4,17.826566933639093,0.6209342264316591
774.0,774.0,train,0.001103904992981202,81.85216726272945,0.6742333577756625
775.0,775.0,train,9.806582183108147E-4,22.79581501534498,0.6307770165630537
776.0,776.0,train,0.001079271497965979,64.06066820241558,0.6659772582656783
777.0,777.0,train,9.836487583577236E-4,23.65340368763895,0.6318971634108368
778.0,778.0,train,0.001103904992981202,81.85216726272945,0.6742333577756625
779.0,779.0,train,0.0010111929826356358,32.999598989172085,0.6420557484775268
780.0,780.0,train,0.0010551364638911682,49.06319862570533,0.6576853249650437
781.0,781.0,train,0.0011034433745420321,81.24592202094702,0.6740805350880638
782.0,782.0,train,0.0010943391997284473,75.78682415380953,0.6710518281655122
783.0,783.0,train,0.0010321239536351357,41.11005851434421,0.6495874192296225
784.0,784.0,train,0.0010077438754197603,32.34483260572966,0.6407991993098039
785.0,785.0,train,9.86723107007317E-4,24.34384141174007,0.6330451595101818
786.0,786.0,train,0.0011235468568664693,93.85185968062265,0.6806699989125891
787.0,787.0,train,0.0010628941564737957,51.50504046951901,0.6603727967223068
788.0,788.0,train,0.0011210693292899527,93.40127069211783,0.6798651744664563
789.0,789.0,train,9.776319144741761E-4,21.809405260704022,0.6296400038400515
790.0,790.0,train,0.0010655126649413915,52.356729646041764,0.6612751468882379
791.0,791.0,train,0.0011034433745420321,81.24592202094702,0.6740805350880638
792.0,792.0,train,0.0010987110422936962,78.63980210253405,0.6725097157773329
793.0,793.0,train,0.0010407922563488456,44.39223250317742,0.6526599692580849
794.0,794.0,train,0.0010875690431531495,71.25601808713058,0.6687813521246869
795.0,795.0,train,0.0010987110422936962,78.63980210253405,0.6725097157773329
796.0,796.0,train,0.0010077438754197603,32.34483260572966,0.6407991993098039
797.0,797.0,train,0.0011034433745420321,81.24592202094702,0.6740805350880638
798.0,798.0,train,0.0011237740639250791,94.07791288818217,0.6807437057270158
799.0,799.0,train,0.0010943391997284473,75.78682415380953,0.6710518281655122
800.0,800.0,train,0.0010219480982306514,36.60790247868845,0.6459458061197838
801.0,801.0,train,0.0011299061332208896,97.73991477531864,0.6827265589874645
802.0,802.0,train,0.0010709855841084133,55.27961496467261,0.6631534056832129
803.0,803.0,train,0.0010286557349106899,38.863467475716824,0.6483504816398933
804.0,804.0,train,0.001015003230585004,34.40365854153322,0.6434387558631203
805.0,805.0,train,0.0011034433745420321,81.24592202094702,0.6740805350880638
806.0,806.0,train,0.0010765186969417734,60.49889798370016,0.6650417350787501
807.0,807.0,train,0.0011207321847093448,92.5115672525722,0.6797554964181214
808.0,808.0,train,0.0011250178310517978,94.34195084258721,0.6811468870388738
809.0,809.0,train,0.0010915163943691793,74.07217380325596,0.6701070549759855
810.0,810.0,train,0.001001250499371304,27.74488323592272,0.6384216066487314
811.0,811.0,train,0.0011169294082173655,89.907880380634,0.678515792537791
812.0,812.0,train,0.00105883435647063,49.98753278050435,0.6589690158293322
813.0,813.0,train,0.0011327012526415677,98.59085949570779,0.6836262922803549
814.0,814.0,train,0.001061085264034239,50.543209984881976,0.6597480405111658
815.0,815.0,train,0.001127669777020835,95.3149998360901,0.6820048461884856
816.0,816.0,train,0.0010913887733472575,73.82108135639999,0.6700642770595145
817.0,817.0,train,0.0010918900018543267,74.83119467082331,0.6702322544195489
818.0,818.0,train,0.0010646248431713072,52.035621820164295,0.6609694683361734
819.0,819.0,train,0.001061085264034239,50.543209984881976,0.6597480405111658
820.0,820.0,train,0.0010818227349807595,66.7593167967102,0.6668419480535727
821.0,821.0,train,0.001109391488337606,86.14854749753344,0.6760442306742714
822.0,822.0,train,0.0010916102282937927,74.80377270518353,0.6701385040913167
823.0,823.0,train,0.0010786405909784915,63.302258027625186,0.6657630793085183
824.0,824.0,train,9.77587862592798E-4,21.78941818989987,0.6296234272775014
825.0,825.0,train,0.0011047112393591354,82.7910118030621,0.6745001006026702
826.0,826.0,train,0.0011169125729626104,89.83266402540117,0.6785102935940528
827.0,827.0,train,0.0010359762416030636,42.991412142083625,0.6509562351084683
828.0,828.0,train,7.91959627338126E-4,5.306560540712587,0.5527491456438877
829.0,829.0,train,7.819295152757425E-4,4.719570547168204,0.5481680649548291
830.0,830.0,train,0.0011086200005861284,85.54638393548161,0.6757902029024435
831.0,831.0,train,0.0010531480780746258,48.00990502590147,0.6569930778453287
832.0,832.0,train,0.001067174970155267,53.20895972375987,0.6618467404982598
833.0,833.0,train,8.22497220086668E-4,7.008478918906706,0.5664126572962364
834.0,834.0,train,0.0011183793307866887,90.82665481250645,0.6789890318698071
835.0,835.0,train,0.001025551250762194,37.5326744408307,0.6472395667195556
836.0,836.0,train,0.0010969654474551837,77.10094493784706,0.6719283850618811
837.0,837.0,train,0.0010786405909784915,63.302258027625186,0.6657630793085183
838.0,838.0,train,8.303388155752994E-4,7.505053351734749,0.5698533696769912
839.0,839.0,train,0.0010898425959601163,72.32295934044964,0.6695455653520868
840.0,840.0,train,0.0011006070239565123,80.06257417741898,0.6731399624316545
841.0,841.0,train,0.0010397577553581834,44.088707949888075,0.6522947024330399
842.0,842.0,train,0.0010026087172703784,28.384874440140205,0.6389202253078551
843.0,843.0,train,0.0010171415060509941,35.226583349524276,0.6442125445007305
844.0,844.0,train,0.0010807971120900452,65.73691843456518,0.6664946034622992
845.0,845.0,train,0.0010916102282937927,74.80377270518353,0.6701385040913167
846.0,846.0,train,0.001084443834711574,68.11854120296853,0.6677279852197879
847.0,847.0,train,9.453855148591951E-4,16.035097829153692,0.61730511485331
848.0,848.0,train,9.902022287527259E-4,25.432207071901995,0.6343399846570559
849.0,849.0,train,0.0010292115994089566,39.0474420928427,0.6485490237163616
850.0,850.0,train,0.0010444080696011442,45.43599903998926,0.6539336470295998
851.0,851.0,train,0.001126589595165401,94.86484507292059,0.681655664114807
852.0,852.0,train,0.0010787689383277693,63.51526822294888,0.6658066615171165
853.0,853.0,train,9.244851503840065E-4,14.054095723877113,0.6090917332434276
854.0,854.0,train,9.338166290110373E-4,14.981882737347465,0.6127803576472677
855.0,855.0,train,0.0010809707723570636,65.8930768948805,0.6665534419149703
856.0,856.0,train,0.00109458437685448,76.13182428907477,0.6711337594120225
857.0,857.0,train,0.0010747823513513495,59.28951034035575,0.6644503011617451
858.0,858.0,train,0.0010747823513513495,59.28951034035575,0.6644503011617451
859.0,859.0,train,0.001079271497965979,64.06066820241558,0.6659772582656783
860.0,860.0,train,9.338166290110373E-4,14.981882737347465,0.6127803576472677
861.0,861.0,train,0.0011003710251663462,79.521466153827,0.6730615797899123
862.0,862.0,train,0.0011210693292899527,93.40127069211783,0.6798651744664563
863.0,863.0,train,0.0010807971120900452,65.73691843456518,0.6664946034622992
864.0,864.0,train,0.0011039605269700826,82.06039834318547,0.6742517379427155
865.0,865.0,train,9.444456725545587E-4,15.909887201063958,0.6169395105990838
866.0,866.0,train,0.001119608087308602,91.27397077720724,0.6793895395693745
867.0,867.0,train,0.001086353977624047,70.4614512480519,0.6683722056581534
868.0,868.0,train,9.453039095165675E-4,16.02243771786333,0.617273383727553
869.0,869.0,train,8.296944386885164E-4,7.449553988828084,0.5695716644682225
870.0,870.0,train,0.0010318903115622926,41.028750643250916,0.6495042278140277
871.0,871.0,train,8.330483228396662E-4,7.75489819056805,0.5710358813281393
872.0,872.0,train,0.001004685417407298,30.028441015671486,0.6396812786424226
873.0,873.0,train,9.485560478290594E-4,16.780215708592607,0.61853589888482
874.0,874.0,train,0.0010345498399264438,42.37004743158429,0.6504500228174718
875.0,875.0,train,0.0010022247028761548,28.02672365649271,0.6387793186164978
876.0,876.0,train,0.0010074640580585445,31.77971879501439,0.640697065410189
877.0,877.0,train,0.0010905723081562275,73.06276241628872,0.6697904707931328
878.0,878.0,train,0.0010072042239271492,31.343416083520196,0.6406021994262652
879.0,879.0,train,0.0011185758335181609,91.0458173923782,0.6790531146487453
880.0,880.0,train,6.951499648916135E-4,3.0400427353507076,0.5065217327424014
881.0,881.0,train,0.0010801011160503284,65.24463108991034,0.6662586863619302
882.0,882.0,train,0.0010074640580585445,31.77971879501439,0.640697065410189
883.0,883.0,train,0.0010881861867437488,71.65628241817731,0.6689889682491268
884.0,884.0,train,0.001070829619776081,54.913321346788294,0.6631000245134089
885.0,885.0,train,0.0010069015744235185,31.284514356396357,0.6404916698818527
886.0,886.0,train,0.0010716196088566817,55.75767694083224,0.6633703232499186
887.0,887.0,train,6.31204954203636E-4,2.561311882418122,0.4733967980594119
888.0,888.0,train,0.0010692406688540739,54.0611981131447,0.66255569949662
889.0,889.0,train,0.0010848922463293773,69.23822336046379,0.6678793301650825
890.0,890.0,train,0.0010168299083778475,35.0798394106503,0.6440998896722651
891.0,891.0,train,0.0011460188520825733,99.08574898713296,0.6878782379270185
892.0,892.0,train,0.0010216704576938528,36.57199325986232,0.645845918859911
893.0,893.0,train,0.0010295117934687923,39.25095054173086,0.6486561995440646
894.0,894.0,train,0.0010025207147142893,28.302798911461085,0.6388879393191247
895.0,895.0,train,0.0011061241260336406,84.06286442317607,0.6749670208810941
896.0,896.0,train,0.0011125956334928576,88.03149122400312,0.6770971313659735
897.0,897.0,train,0.0011112873651218332,87.25592448814064,0.6766676407918979
898.0,898.0,train,0.0010228698144300076,36.9141421297462,0.6462772117280007
899.0,899.0,train,9.554630967777875E-4,18.01768306788326,0.6212034912839903
900.0,900.0,train,0.0011059179062950471,83.82143418939951,0.6748989126840441
901.0,901.0,train,0.0010316980502393426,40.4089556602338,0.6494357557603476
902.0,902.0,train,9.679406255418262E-4,19.845551716120884,0.625975276123041
903.0,903.0,train,0.0010801011160503284,65.24463108991034,0.6662586863619302
904.0,904.0,train,9.686588844051013E-4,20.136018704158335,0.6262481230558121
905.0,905.0,train,7.404156243356265E-4,3.6411610848146925,0.5287029176364648
906.0,906.0,train,0.0010707957930529365,54.594416294009804,0.6630884456855566
907.0,907.0,train,0.0011198959700230615,91.60562980515238,0.6794833013811473
908.0,908.0,train,0.0010708070796967822,54.67195888830704,0.6630923091281364
909.0,909.0,train,0.001082706230990337,67.18920595023855,0.6671408689164795
910.0,910.0,train,0.0011096615027573582,86.27557764198642,0.6761330912928666
911.0,911.0,train,0.0010534549955637659,48.328649419639106,0.6571000210110112
912.0,912.0,train,0.0010985750310071058,78.52808326531611,0.6724644573350371
913.0,913.0,train,0.0010353214178411214,42.5804665279317,0.6507239373506745
914.0,914.0,train,0.0010221752943938356,36.80840093798337,0.646027523952153
915.0,915.0,train,9.902022287527259E-4,25.432207071901995,0.6343399846570559
916.0,916.0,train,0.0010481951638200574,46.01182080244551,0.6552626515566821
917.0,917.0,train,0.0010628819645138203,51.50226118622999,0.6603685896990505
918.0,918.0,train,0.0012357732375554377,100.0,0.7150817233934511
919.0,919.0,train,0.0010792024303401422,63.98370562966555,0.6659538180270868
920.0,920.0,train,0.001073143837323638,57.279248966864444,0.6638912329659641
921.0,921.0,train,0.0010406923472942354,44.344959191801294,0.6526247096114066
922.0,922.0,train,0.0010778486808490043,62.4261753857106,0.6654940489621886
923.0,923.0,train,9.697202817362109E-4,20.523724962857557,0.6266509545821736
924.0,924.0,train,0.001056522247501885,49.3929235762904,0.6581669526738645
925.0,925.0,train,0.0010471856666333915,45.758075670672234,0.6549088885528214
926.0,926.0,train,9.471338623386325E-4,16.306379994787385,0.6179843043591486
927.0,927.0,train,0.0011194809586345337,91.24633461972691,0.6793481257315173
928.0,928.0,train,0.0010506567602733235,47.06172176590962,0.6561237611923607
929.0,929.0,train,0.0010974283321028933,78.08869040663629,0.6720826387442259
930.0,930.0,train,0.0010681818837749793,53.52877926894572,0.6621925045906945
931.0,931.0,train,0.0010026087172703784,28.384874440140205,0.6389202253078551
